image,index,method,n_dets,total_ms,tp,fp,ignored,valid_gt,small_gt,small_tp,recall_small,precision
0000073_05010_d_0000006.jpg,45,DensK1,54,33.3424999989802,38,15,0,81,43,12,0.27906976744186046,0.7169811320754716
0000073_05010_d_0000006.jpg,45,UnifAll,79,154.56549999362323,49,29,0,81,43,18,0.4186046511627907,0.6282051282051282
0000073_05010_d_0000006.jpg,45,SAHI640,66,467.76410000165924,25,40,0,81,43,7,0.16279069767441862,0.38461538461538464
0000073_05999_d_0000007.jpg,46,F640,48,14.981900007114746,36,12,0,93,37,3,0.08108108108108109,0.75
0000073_05999_d_0000007.jpg,46,F1280,65,29.354400001466274,46,18,0,93,37,11,0.2972972972972973,0.71875
0000073_05999_d_0000007.jpg,46,DensK1,92,39.352099993266165,52,30,0,93,37,16,0.43243243243243246,0.6341463414634146
0000073_05999_d_0000007.jpg,46,UnifAll,107,150.72480001254007,55,41,0,93,37,18,0.4864864864864865,0.5729166666666666
0000073_05999_d_0000007.jpg,46,SAHI640,80,482.1914000058314,31,41,0,93,37,10,0.2702702702702703,0.4305555555555556
0000074_01218_d_0000002.jpg,47,F640,49,16.99999999254942,36,13,0,106,53,4,0.07547169811320754,0.7346938775510204
0000074_01218_d_0000002.jpg,47,F1280,70,37.43749999557622,51,19,0,106,53,16,0.3018867924528302,0.7285714285714285
0000074_01218_d_0000002.jpg,47,DensK1,81,30.343200007337146,55,26,0,106,53,20,0.37735849056603776,0.6790123456790124
0000074_01218_d_0000002.jpg,47,UnifAll,104,135.08610001008492,56,47,0,106,53,21,0.39622641509433965,0.5436893203883495
0000074_01218_d_0000002.jpg,47,SAHI640,81,480.6157999992138,15,65,0,106,53,9,0.16981132075471697,0.1875
0000074_02723_d_0000005.jpg,48,F640,54,24.635800000396557,42,12,0,66,20,3,0.15,0.7777777777777778
0000074_02723_d_0000005.jpg,48,F1280,62,36.98769999027718,51,11,0,66,20,9,0.45,0.8225806451612904
0000074_02723_d_0000005.jpg,48,DensK1,66,36.75959999964107,49,17,0,66,20,6,0.3,0.7424242424242424
0000074_02723_d_0000005.jpg,48,UnifAll,96,154.37429999292362,56,40,0,66,20,14,0.7,0.5833333333333334
0000074_02723_d_0000005.jpg,48,SAHI640,72,570.316899989848,29,43,0,66,20,3,0.15,0.4027777777777778
0000074_03738_d_0000007.jpg,49,F640,37,23.543199989944696,31,6,0,84,48,2,0.041666666666666664,0.8378378378378378
0000074_03738_d_0000007.jpg,49,F1280,56,37.04219999781344,47,9,0,84,48,19,0.3958333333333333,0.8392857142857143
0000074_03738_d_0000007.jpg,49,DensK1,49,35.37280000455212,37,11,0,84,48,7,0.14583333333333334,0.7708333333333334
0000074_03738_d_0000007.jpg,49,UnifAll,90,151.38730000762735,48,37,0,84,48,21,0.4375,0.5647058823529412
0000074_03738_d_0000007.jpg,49,SAHI640,69,521.9494000048144,21,45,0,84,48,8,0.16666666666666666,0.3181818181818182
0000074_05715_d_0000011.jpg,50,F640,31,15.380400000140071,18,13,0,81,46,2,0.043478260869565216,0.5806451612903226
0000074_05715_d_0000011.jpg,50,F1280,64,32.3983000125736,45,18,0,81,46,17,0.3695652173913043,0.7142857142857143
0000074_05715_d_0000011.jpg,50,DensK1,70,30.03940000780858,43,25,0,81,46,23,0.5,0.6323529411764706
0000074_05715_d_0000011.jpg,50,UnifAll,107,139.19639999221545,51,48,0,81,46,27,0.5869565217391305,0.5151515151515151
0000074_05715_d_0000011.jpg,50,SAHI640,97,439.8549000034109,31,57,0,81,46,14,0.30434782608695654,0.3522727272727273
0000074_06746_d_0000013.jpg,51,F640,30,15.100199991138652,21,9,0,79,37,5,0.13513513513513514,0.7
0000074_06746_d_0000013.jpg,51,F1280,72,35.36339999118354,42,27,0,79,37,16,0.43243243243243246,0.6086956521739131
0000074_06746_d_0000013.jpg,51,DensK1,60,41.78759999922477,30,25,0,79,37,9,0.24324324324324326,0.5454545454545454
0000074_06746_d_0000013.jpg,51,UnifAll,112,172.83920000772923,45,45,0,79,37,20,0.5405405405405406,0.5
0000074_06746_d_0000013.jpg,51,SAHI640,96,602.4776999984169,33,40,0,79,37,13,0.35135135135135137,0.4520547945205479
0000074_07297_d_0000014.jpg,52,F640,47,18.0495999957202,34,13,0,117,57,6,0.10526315789473684,0.723404255319149
0000074_07297_d_0000014.jpg,52,F1280,91,94.93510000174865,67,20,0,117,57,18,0.3157894736842105,0.7701149425287356
0000074_07297_d_0000014.jpg,52,DensK1,57,47.4707999965176,38,19,0,117,57,6,0.10526315789473684,0.6666666666666666
0000074_07297_d_0000014.jpg,52,UnifAll,163,133.3643999969354,79,70,0,117,57,39,0.6842105263157895,0.5302013422818792
0000074_07297_d_0000014.jpg,52,SAHI640,129,461.3591999950586,48,67,0,117,57,26,0.45614035087719296,0.41739130434782606
0000074_07850_d_0000015.jpg,53,F640,59,15.2620000008028,45,14,0,145,83,13,0.1566265060240964,0.7627118644067796
0000074_07850_d_0000015.jpg,53,F1280,96,31.490699999267235,79,17,0,145,83,32,0.3855421686746988,0.8229166666666666
0000074_07850_d_0000015.jpg,53,DensK1,101,31.948300005751662,82,18,0,145,83,39,0.46987951807228917,0.82
0000074_07850_d_0000015.jpg,53,UnifAll,156,139.7068000078434,97,57,0,145,83,48,0.5783132530120482,0.6298701298701299
0000074_07850_d_0000015.jpg,53,SAHI640,122,474.82119999767747,50,69,0,145,83,19,0.2289156626506024,0.42016806722689076
0000074_08202_d_0000016.jpg,54,F640,58,21.77740000479389,34,23,0,80,31,6,0.1935483870967742,0.5964912280701754
0000074_08202_d_0000016.jpg,54,F1280,84,30.942099998355843,49,24,0,80,31,16,0.5161290322580645,0.6712328767123288
0000074_08202_d_0000016.jpg,54,DensK1,106,34.665999992284924,45,35,0,80,31,16,0.5161290322580645,0.5625
0000074_08202_d_0000016.jpg,54,UnifAll,147,130.78249999671243,50,60,0,80,31,16,0.5161290322580645,0.45454545454545453
0000074_08202_d_0000016.jpg,54,SAHI640,113,618.5339999938151,23,60,0,80,31,6,0.1935483870967742,0.27710843373493976
0000074_08777_d_0000017.jpg,55,F640,26,14.413199998671189,13,8,0,20,0,0,nan,0.6190476190476191
0000074_08777_d_0000017.jpg,55,F1280,6,36.33750000153668,3,2,0,20,0,0,nan,0.6
0000074_08777_d_0000017.jpg,55,DensK1,27,29.170000008889474,13,8,0,20,0,0,nan,0.6190476190476191
0000074_08777_d_0000017.jpg,55,UnifAll,34,123.69770000805147,13,13,0,20,0,0,nan,0.5
0000074_08777_d_0000017.jpg,55,SAHI640,25,462.11060001223814,11,9,0,20,0,0,nan,0.55
0000074_09738_d_0000019.jpg,56,F640,68,15.826100003323518,47,21,0,92,30,3,0.1,0.6911764705882353
0000074_09738_d_0000019.jpg,56,F1280,90,35.460700004477985,65,23,0,92,30,17,0.5666666666666667,0.7386363636363636
0000074_09738_d_0000019.jpg,56,DensK1,102,31.62539999175351,61,37,0,92,30,12,0.4,0.6224489795918368
0000074_09738_d_0000019.jpg,56,UnifAll,137,122.92559999332298,71,59,0,92,30,20,0.6666666666666666,0.5461538461538461
0000074_09738_d_0000019.jpg,56,SAHI640,101,440.21639999118634,35,62,0,92,30,9,0.3,0.36082474226804123
0000074_10218_d_0000020.jpg,57,F640,48,17.28489999368321,39,9,0,84,26,1,0.038461538461538464,0.8125
0000074_10218_d_0000020.jpg,57,F1280,51,30.946699989726767,43,8,0,84,26,6,0.23076923076923078,0.8431372549019608
0000074_10218_d_0000020.jpg,57,DensK1,60,28.8767000020016,44,16,0,84,26,5,0.19230769230769232,0.7333333333333333
0000074_10218_d_0000020.jpg,57,UnifAll,92,133.16700000723358,52,34,0,84,26,11,0.4230769230769231,0.6046511627906976
0000074_10218_d_0000020.jpg,57,SAHI640,70,460.3105999995023,20,43,0,84,26,6,0.23076923076923078,0.31746031746031744
0000074_10730_d_0000021.jpg,58,F640,49,18.716599995968863,34,15,0,97,37,1,0.02702702702702703,0.6938775510204082
0000074_10730_d_0000021.jpg,58,F1280,59,30.190400007995777,44,15,0,97,37,3,0.08108108108108109,0.7457627118644068
0000074_10730_d_0000021.jpg,58,DensK1,69,29.70120000827592,42,27,0,97,37,7,0.1891891891891892,0.6086956521739131
0000074_10730_d_0000021.jpg,58,UnifAll,97,130.42590000259224,42,55,0,97,37,7,0.1891891891891892,0.4329896907216495
0000074_10730_d_0000021.jpg,58,SAHI640,68,411.37619999062736,28,40,0,97,37,4,0.10810810810810811,0.4117647058823529
0000074_11362_d_0000022.jpg,59,F640,49,17.045499989762902,32,17,0,103,51,4,0.0784313725490196,0.6530612244897959
0000074_11362_d_0000022.jpg,59,F1280,71,35.08750000037253,57,14,0,103,51,19,0.37254901960784315,0.8028169014084507
0000074_11362_d_0000022.jpg,59,DensK1,84,35.8464000019012,60,23,0,103,51,27,0.5294117647058824,0.7228915662650602
0000074_11362_d_0000022.jpg,59,UnifAll,103,146.9000000070082,67,35,0,103,51,29,0.5686274509803921,0.6568627450980392
0000074_11362_d_0000022.jpg,59,SAHI640,85,417.1070000011241,34,51,0,103,51,10,0.19607843137254902,0.4
0000074_11827_d_0000023.jpg,60,F640,63,22.322200005874038,47,16,0,113,56,8,0.14285714285714285,0.746031746031746
0000074_11827_d_0000023.jpg,60,F1280,64,31.182500009890646,50,14,0,113,56,12,0.21428571428571427,0.78125
0000074_11827_d_0000023.jpg,60,DensK1,77,33.39630000118632,55,22,0,113,56,14,0.25,0.7142857142857143
0000074_11827_d_0000023.jpg,60,UnifAll,92,147.55460000014864,62,30,0,113,56,19,0.3392857142857143,0.6739130434782609
0000074_11827_d_0000023.jpg,60,SAHI640,77,430.39900000439957,23,54,0,113,56,2,0.03571428571428571,0.2987012987012987
0000074_12322_d_0000024.jpg,61,F640,49,14.929899989510886,32,17,0,77,27,1,0.037037037037037035,0.6530612244897959
0000074_12322_d_0000024.jpg,61,F1280,82,31.996499994420446,45,28,0,77,27,8,0.2962962962962963,0.6164383561643836
0000074_12322_d_0000024.jpg,61,DensK1,88,36.63700001197867,45,30,0,77,27,11,0.4074074074074074,0.6
0000074_12322_d_0000024.jpg,61,UnifAll,111,123.91399999614805,48,49,0,77,27,13,0.48148148148148145,0.4948453608247423
0000074_12322_d_0000024.jpg,61,SAHI640,79,548.5913000011351,18,46,0,77,27,6,0.2222222222222222,0.28125
0000074_13313_d_0000026.jpg,62,F640,75,17.92070000374224,46,29,0,142,80,3,0.0375,0.6133333333333333
0000074_13313_d_0000026.jpg,62,F1280,84,30.375499991350807,56,28,0,142,80,7,0.0875,0.6666666666666666
0000074_13313_d_0000026.jpg,62,DensK1,89,38.56679999444168,50,39,0,142,80,5,0.0625,0.5617977528089888
0000074_13313_d_0000026.jpg,62,UnifAll,107,122.54460000258405,56,51,0,142,80,8,0.1,0.5233644859813084
0000074_13313_d_0000026.jpg,62,SAHI640,80,533.7347000022419,31,49,0,142,80,3,0.0375,0.3875
0000074_13875_d_0000027.jpg,63,F640,42,14.895700005581602,25,17,0,117,67,0,0.0,0.5952380952380952
0000074_13875_d_0000027.jpg,63,F1280,51,29.882000002544373,34,17,0,117,67,7,0.1044776119402985,0.6666666666666666
0000074_13875_d_0000027.jpg,63,DensK1,58,44.97370000171941,30,28,0,117,67,1,0.014925373134328358,0.5172413793103449
0000074_13875_d_0000027.jpg,63,UnifAll,83,123.4666000091238,44,39,0,117,67,11,0.16417910447761194,0.5301204819277109
0000074_13875_d_0000027.jpg,63,SAHI640,69,514.7350000042934,13,56,0,117,67,1,0.014925373134328358,0.18840579710144928
0000074_14850_d_0000029.jpg,64,F640,55,14.580800008843653,38,17,0,98,53,7,0.1320754716981132,0.6909090909090909
0000074_14850_d_0000029.jpg,64,F1280,78,36.08639999583829,58,19,0,98,53,21,0.39622641509433965,0.7532467532467533
0000074_14850_d_0000029.jpg,64,DensK1,97,43.48550000577234,60,32,0,98,53,29,0.5471698113207547,0.6521739130434783
0000074_14850_d_0000029.jpg,64,UnifAll,127,169.18309999164194,70,52,0,98,53,33,0.6226415094339622,0.5737704918032787
0000074_14850_d_0000029.jpg,64,SAHI640,93,481.238399996073,25,63,0,98,53,10,0.18867924528301888,0.2840909090909091
0000074_15298_d_0000030.jpg,65,F640,35,14.295700006186962,23,11,0,62,32,5,0.15625,0.6764705882352942
0000074_15298_d_0000030.jpg,65,F1280,47,34.36920000240207,31,13,0,62,32,8,0.25,0.7045454545454546
0000074_15298_d_0000030.jpg,65,DensK1,48,34.166400000685826,29,14,0,62,32,10,0.3125,0.6744186046511628
0000074_15298_d_0000030.jpg,65,UnifAll,69,134.4105999887688,34,30,0,62,32,13,0.40625,0.53125
0000074_15298_d_0000030.jpg,65,SAHI640,53,450.77549999405164,10,37,0,62,32,0,0.0,0.2127659574468085
0000074_15793_d_0000031.jpg,66,F640,49,18.80449999589473,34,15,0,71,31,3,0.0967741935483871,0.6938775510204082
0000074_15793_d_0000031.jpg,66,F1280,55,33.767100001568906,41,12,0,71,31,9,0.2903225806451613,0.7735849056603774
0000074_15793_d_0000031.jpg,66,DensK1,68,28.99069999693893,39,26,0,71,31,8,0.25806451612903225,0.6
0000074_15793_d_0000031.jpg,66,UnifAll,84,145.10700000391807,44,34,0,71,31,12,0.3870967741935484,0.5641025641025641
0000074_15793_d_0000031.jpg,66,SAHI640,62,507.5685999909183,18,40,0,71,31,2,0.06451612903225806,0.3103448275862069
0000074_16210_d_0000032.jpg,67,F640,32,20.257199998013675,22,10,0,99,61,1,0.01639344262295082,0.6875
0000074_16210_d_0000032.jpg,67,F1280,58,35.69960000459105,37,21,0,99,61,10,0.16393442622950818,0.6379310344827587
0000074_16210_d_0000032.jpg,67,DensK1,40,37.077000000863336,27,13,0,99,61,5,0.08196721311475409,0.675
0000074_16210_d_0000032.jpg,67,UnifAll,64,141.71490000444464,30,34,0,99,61,6,0.09836065573770492,0.46875
0000074_16210_d_0000032.jpg,67,SAHI640,46,587.1373999980278,13,33,0,99,61,3,0.04918032786885246,0.2826086956521739
0000078_00490_d_0000002.jpg,68,F640,26,18.17940000910312,14,12,0,39,18,6,0.3333333333333333,0.5384615384615384
0000078_00490_d_0000002.jpg,68,F1280,37,48.47550000704359,21,15,0,39,18,7,0.3888888888888889,0.5833333333333334
0000078_00490_d_0000002.jpg,68,DensK1,40,53.06550000386778,20,20,0,39,18,9,0.5,0.5
0000078_00490_d_0000002.jpg,68,UnifAll,53,155.032000009669,20,33,0,39,18,8,0.4444444444444444,0.37735849056603776
0000078_00490_d_0000002.jpg,68,SAHI640,45,383.6530999979004,12,33,0,39,18,2,0.1111111111111111,0.26666666666666666
0000078_01314_d_0000004.jpg,69,F640,0,16.11589999811258,0,0,0,8,1,0,0.0,0.0
0000078_01314_d_0000004.jpg,69,F1280,1,26.540899998508394,0,1,0,8,1,0,0.0,0.0
0000078_01314_d_0000004.jpg,69,DensK1,0,29.678200007765554,0,0,0,8,1,0,0.0,0.0
0000078_01314_d_0000004.jpg,69,UnifAll,0,96.37620000285096,0,0,0,8,1,0,0.0,0.0
0000078_01314_d_0000004.jpg,69,SAHI640,0,192.67959998978768,0,0,0,8,1,0,0.0,0.0
0000078_01938_d_0000006.jpg,70,F640,11,13.2966000091983,9,2,0,9,0,0,nan,0.8181818181818182
0000078_01938_d_0000006.jpg,70,F1280,11,26.186999995843507,3,8,0,9,0,0,nan,0.2727272727272727
0000078_01938_d_0000006.jpg,70,DensK1,13,40.953100004117005,9,4,0,9,0,0,nan,0.6923076923076923
0000078_01938_d_0000006.jpg,70,UnifAll,22,115.62339999363758,9,13,0,9,0,0,nan,0.4090909090909091
0000078_01938_d_0000006.jpg,70,SAHI640,21,319.7093000053428,7,14,0,9,0,0,nan,0.3333333333333333
0000078_02363_d_0000007.jpg,71,F640,5,15.879500002483837,4,1,0,4,0,0,nan,0.8
0000078_02363_d_0000007.jpg,71,F1280,6,26.48050000425428,1,5,0,4,0,0,nan,0.16666666666666666
0000078_02363_d_0000007.jpg,71,DensK1,9,28.625999999349006,4,5,0,4,0,0,nan,0.4444444444444444
0000078_02363_d_0000007.jpg,71,UnifAll,15,115.51770000369288,4,11,0,4,0,0,nan,0.26666666666666666
0000078_02363_d_0000007.jpg,71,SAHI640,11,184.6609000058379,4,7,0,4,0,0,nan,0.36363636363636365
0000078_02778_d_0000008.jpg,72,F640,40,14.868799989926629,23,16,0,60,33,8,0.24242424242424243,0.5897435897435898
0000078_02778_d_0000008.jpg,72,F1280,68,28.273899995838292,38,25,0,60,33,21,0.6363636363636364,0.6031746031746031
0000078_02778_d_0000008.jpg,72,DensK1,53,36.2067000096431,28,22,0,60,33,12,0.36363636363636365,0.56
0000078_02778_d_0000008.jpg,72,UnifAll,93,130.95009999233298,45,42,0,60,33,24,0.7272727272727273,0.5172413793103449
0000078_02778_d_0000008.jpg,72,SAHI640,79,387.7046999987215,18,60,0,60,33,6,0.18181818181818182,0.23076923076923078
0000078_03171_d_0000009.jpg,73,F640,68,18.900499999290332,35,33,0,78,40,11,0.275,0.5147058823529411
0000078_03171_d_0000009.jpg,73,F1280,114,36.29970000474714,45,69,0,78,40,18,0.45,0.39473684210526316
0000078_03171_d_0000009.jpg,73,DensK1,96,44.44080000394024,38,58,0,78,40,12,0.3,0.3958333333333333
0000078_03171_d_0000009.jpg,73,UnifAll,182,119.56289999943692,46,136,0,78,40,18,0.45,0.25274725274725274
0000078_03171_d_0000009.jpg,73,SAHI640,119,395.24810000148136,23,96,0,78,40,6,0.15,0.19327731092436976
0000078_03315_d_0000010.jpg,74,F640,29,21.970300003886223,8,21,0,13,0,0,nan,0.27586206896551724
0000078_03315_d_0000010.jpg,74,F1280,19,34.982099998160265,9,10,0,13,0,0,nan,0.47368421052631576
0000078_03315_d_0000010.jpg,74,DensK1,31,28.83290000318084,8,23,0,13,0,0,nan,0.25806451612903225
0000078_03315_d_0000010.jpg,74,UnifAll,45,91.49540000362322,9,36,0,13,0,0,nan,0.2
0000078_03315_d_0000010.jpg,74,SAHI640,18,304.8164999927394,6,12,0,13,0,0,nan,0.3333333333333333
0000078_03810_d_0000011.jpg,75,F640,17,22.966300006373785,15,2,0,16,0,0,nan,0.8823529411764706
0000078_03810_d_0000011.jpg,75,F1280,17,29.724699998041615,14,3,0,16,0,0,nan,0.8235294117647058
0000078_03810_d_0000011.jpg,75,DensK1,21,29.868099998566322,15,6,0,16,0,0,nan,0.7142857142857143
0000078_03810_d_0000011.jpg,75,UnifAll,29,94.55059999891091,15,14,0,16,0,0,nan,0.5172413793103449
0000078_03810_d_0000011.jpg,75,SAHI640,20,272.9280999919865,10,10,0,16,0,0,nan,0.5
0000078_04210_d_0000012.jpg,76,F640,3,15.51389999804087,3,0,0,3,0,0,nan,1.0
0000078_04210_d_0000012.jpg,76,F1280,5,33.484400002635084,3,2,0,3,0,0,nan,0.6
0000078_04210_d_0000012.jpg,76,DensK1,4,28.8083000050392,3,1,0,3,0,0,nan,0.75
0000078_04210_d_0000012.jpg,76,UnifAll,7,104.82469999988098,3,4,0,3,0,0,nan,0.42857142857142855
0000078_04210_d_0000012.jpg,76,SAHI640,4,198.7619999999879,3,1,0,3,0,0,nan,0.75
0000078_04546_d_0000013.jpg,77,F640,4,23.34099999279715,3,1,0,10,0,0,nan,0.75
0000078_04546_d_0000013.jpg,77,F1280,4,28.511700002127327,3,1,0,10,0,0,nan,0.75
0000078_04546_d_0000013.jpg,77,DensK1,7,33.15950000251178,3,4,0,10,0,0,nan,0.42857142857142855
0000078_04546_d_0000013.jpg,77,UnifAll,10,93.38200000638608,3,7,0,10,0,0,nan,0.3
0000078_04546_d_0000013.jpg,77,SAHI640,6,219.37370000523515,3,3,0,10,0,0,nan,0.5
0000078_05467_d_0000015.jpg,78,F640,5,14.41000000340864,3,2,0,3,0,0,nan,0.6
0000078_05467_d_0000015.jpg,78,F1280,5,28.596099989954382,3,2,0,3,0,0,nan,0.6
0000078_05467_d_0000015.jpg,78,DensK1,6,35.5202999926405,3,3,0,3,0,0,nan,0.5
0000078_05467_d_0000015.jpg,78,UnifAll,9,113.11779999232385,3,6,0,3,0,0,nan,0.3333333333333333
0000078_05467_d_0000015.jpg,78,SAHI640,4,217.31520000321325,3,1,0,3,0,0,nan,0.75
0000078_05939_d_0000016.jpg,79,F640,2,18.068500008666888,1,1,0,1,0,0,nan,0.5
0000078_05939_d_0000016.jpg,79,F1280,1,27.498200011905283,1,0,0,1,0,0,nan,1.0
0000078_05939_d_0000016.jpg,79,DensK1,2,29.326499992748722,1,1,0,1,0,0,nan,0.5
0000078_05939_d_0000016.jpg,79,UnifAll,4,99.03749999648426,1,3,0,1,0,0,nan,0.25
0000078_05939_d_0000016.jpg,79,SAHI640,2,212.8474999917671,1,1,0,1,0,0,nan,0.5
0000078_06363_d_0000017.jpg,80,F640,16,14.076600011321716,11,5,0,14,5,4,0.8,0.6875
0000078_06363_d_0000017.jpg,80,F1280,9,29.842999996617436,8,1,0,14,5,1,0.2,0.8888888888888888
0000078_06363_d_0000017.jpg,80,DensK1,23,34.54119998787064,12,11,0,14,5,4,0.8,0.5217391304347826
0000078_06363_d_0000017.jpg,80,UnifAll,39,109.08879998896737,12,27,0,14,5,4,0.8,0.3076923076923077
0000078_06363_d_0000017.jpg,80,SAHI640,27,426.09239999728743,2,25,0,14,5,0,0.0,0.07407407407407407
0000078_06506_d_0000018.jpg,81,F640,6,15.417000002344139,4,2,0,6,3,1,0.3333333333333333,0.6666666666666666
0000078_06506_d_0000018.jpg,81,F1280,5,29.62410000327509,3,2,0,6,3,2,0.6666666666666666,0.6
0000078_06506_d_0000018.jpg,81,DensK1,8,31.01020000758581,5,3,0,6,3,2,0.6666666666666666,0.625
0000078_06506_d_0000018.jpg,81,UnifAll,12,106.97179999260698,5,7,0,6,3,2,0.6666666666666666,0.4166666666666667
0000078_06506_d_0000018.jpg,81,SAHI640,10,282.5455999991391,1,9,0,6,3,0,0.0,0.1
0000078_06586_d_0000019.jpg,82,F640,33,17.120700009400025,11,9,0,15,3,0,0.0,0.55
0000078_06586_d_0000019.jpg,82,F1280,28,33.474700001534075,9,3,0,15,3,1,0.3333333333333333,0.75
0000078_06586_d_0000019.jpg,82,DensK1,44,37.00149999349378,12,11,0,15,3,1,0.3333333333333333,0.5217391304347826
0000078_06586_d_0000019.jpg,82,UnifAll,49,96.15029999986291,12,13,0,15,3,1,0.3333333333333333,0.48
0000078_06586_d_0000019.jpg,82,SAHI640,34,381.9282999902498,8,12,0,15,3,0,0.0,0.4
0000078_06777_d_0000020.jpg,83,F640,1,16.23700000345707,1,0,0,1,0,0,nan,1.0
0000078_06777_d_0000020.jpg,83,F1280,2,29.577699999208562,0,2,0,1,0,0,nan,0.0
0000078_06777_d_0000020.jpg,83,DensK1,2,35.28640000149608,1,1,0,1,0,0,nan,0.5
0000078_06777_d_0000020.jpg,83,UnifAll,2,120.27559999842197,1,1,0,1,0,0,nan,0.5
0000078_06777_d_0000020.jpg,83,SAHI640,2,300.732000003336,1,1,0,1,0,0,nan,0.5
0000078_07266_d_0000021.jpg,84,F640,6,16.21040000463836,4,2,0,6,0,0,nan,0.6666666666666666
0000078_07266_d_0000021.jpg,84,F1280,8,30.33720000530593,4,4,0,6,0,0,nan,0.5
0000078_07266_d_0000021.jpg,84,DensK1,7,40.07889999775216,4,3,0,6,0,0,nan,0.5714285714285714
0000078_07266_d_0000021.jpg,84,UnifAll,12,102.726499986602,4,8,0,6,0,0,nan,0.3333333333333333
0000078_07266_d_0000021.jpg,84,SAHI640,9,255.11530000949278,2,7,0,6,0,0,nan,0.2222222222222222
0000078_07819_d_0000023.jpg,85,F640,19,18.730800002231263,7,12,0,8,0,0,nan,0.3684210526315789
0000078_07819_d_0000023.jpg,85,F1280,9,28.483400004915893,7,2,0,8,0,0,nan,0.7777777777777778
0000078_07819_d_0000023.jpg,85,DensK1,20,28.90099999785889,7,13,0,8,0,0,nan,0.35
0000078_07819_d_0000023.jpg,85,UnifAll,23,109.15379998914432,7,16,0,8,0,0,nan,0.30434782608695654
0000078_07819_d_0000023.jpg,85,SAHI640,17,230.41770000418182,4,13,0,8,0,0,nan,0.23529411764705882
0000083_00803_d_0000003.jpg,86,F640,28,14.087499992456287,18,10,0,52,26,8,0.3076923076923077,0.6428571428571429
0000083_00803_d_0000003.jpg,86,F1280,30,28.669200008152984,21,9,0,52,26,11,0.4230769230769231,0.7
0000083_00803_d_0000003.jpg,86,DensK1,36,30.78559999994468,20,16,0,52,26,9,0.34615384615384615,0.5555555555555556
